TotalDisplacement 4357894
MaxDisplacement 478
NumCells 210904
c207721 4958 6747
c207902 4040 3423
c207720 5067 6231
c207719 5086 6243
c207716 3831 7059
c207715 2189 6759
c207714 4667 7227
c207713 2982 6867
c207712 2912 6075
c207706 5218 3867
c207698 2228 4575
c207697 2318 4503
c207696 2384 4551
c207690 4901 3999
c207689 1407 3867
c207685 1472 3939
c207683 1496 3903
c207682 1415 3939
c207680 3175 3879
c207679 3690 4143
c207677 3981 3255
c207676 4449 3075
c207675 4072 2919
c207671 4342 3111
c207670 4984 3255
c207669 4903 3219
c207666 5099 3039
c207664 4987 3159
c207661 4493 3159
c207658 5042 3147
c207650 5148 2919
c207648 3965 3219
c207646 4208 2643
c207645 3787 2727
c207644 3618 2775
c207642 4229 2655
c207641 4014 3219
c207640 4350 3315
c207639 4036 3243
c207636 3940 3123
c207632 4218 3255
c207631 4059 3315
c207625 4078 3111
c207973 4036 1803
c207622 4375 2823
c207618 3946 3207
c207617 4123 3039
c207616 4006 3171
c207613 4149 2955
c207610 4029 3183
c207608 4019 3123
c207604 3931 2955
c207603 3613 2799
c207602 3698 2943
c207601 3637 2835
c207597 3522 2847
c207592 4154 2667
c207589 4171 2643
c207587 3925 3351
c207586 3712 3459
c207583 4100 3327
c207582 3862 3315
c207581 3865 3375
c207577 2803 3267
c207575 2803 2811
c207573 2803 3303
c207571 3841 3363
c207570 3782 3447
c207569 4417 2703
c207567 3821 3423
c207564 4129 3027
c207562 3738 3231
c207560 3886 3207
c207555 3848 3159
c207552 3920 2967
c207550 3351 2931
c209977 3052 6699
c207548 3224 2847
c207545 3520 2703
c207544 3096 2799
c207541 3729 2895
c207539 4108 2355
c207535 4595 2763
c207533 4610 3111
c207531 5046 2751
c207529 5003 2955
c207528 4933 3231
c207526 4814 3063
c207524 4784 3051
c207523 4589 3171
c207522 4491 2931
c207521 5103 3123
c207520 4442 2883
c207519 5262 3015
c207518 4724 3015
c207516 5051 2931
c207515 4395 2871
c207514 4519 2811
c207510 4804 3003
c207509 4971 2751
c207506 6064 1827
c207505 4951 1251
c207504 5464 2439
c207502 5687 2403
c207501 5464 2331
c207496 5464 2199
c207494 5761 2091
c207491 4902 2187
c207489 5464 2247
c207486 5522 2391
c207484 4769 1839
c207479 4836 1911
c207477 5466 2091
c207475 4737 1887
c207474 5482 2487
c207473 5474 1983
c207470 4784 1635
c207469 6096 1767
c207467 5506 2319
c207466 4871 1539
c207465 4951 1395
c207462 5492 2535
c207460 5464 2187
c207459 4951 1479
c207458 5474 2127
c207456 5464 1851
c207451 5702 1443
c207447 5495 2367
c207444 4890 1047
c207443 6377 2295
c207441 5869 2247
c207439 4858 2163
c207438 6272 2103
c207437 6239 2343
c207436 4927 2067
c207433 5499 1611
c207432 6022 2007
c207431 6384 1827
c207429 6169 1827
c207428 6720 1767
c207421 5674 1755
c207417 6225 1731
c207416 4951 1023
c207414 4896 1251
c207413 6737 1875
c207412 4931 1395
c207411 6642 1767
c207410 4936 1323
c207409 4884 1383
c207405 6483 1851
c207404 6195 2127
c207403 4951 1083
c207396 4951 1299
c207391 4376 5583
c207390 4659 5463
c207387 4172 5439
c207386 4160 5379
c210399 9338 3807
c207385 4559 5547
c207383 4322 5523
c207376 4432 5595
c207375 4258 5571
c207374 4638 5427
c207373 6838 4323
c207372 5283 4707
c207371 3362 5499
c207367 3402 5295
c207366 3326 5415
c207365 3412 5499
c207364 3233 5799
c207363 3377 5811
c207362 6577 5199
c207361 6703 4803
c207360 6517 4635
c207359 6633 4587
c207355 3440 5715
c207354 5160 4923
c207351 4678 5607
c207349 4074 5607
c207346 4037 5655
c207345 3871 5523
c207342 3968 5679
c207339 4027 5607
c207337 3987 5427
c207335 4039 5391
c207330 4690 5739
c207326 4817 5499
c207325 4742 5475
c207321 5096 6183
c207313 4299 4215
c209766 1412 4635
c207311 3814 4011
c207310 3733 3927
c207309 3838 3951
c207306 3877 3891
c207305 4030 3675
c207302 3914 4131
c207301 3842 3759
c207297 4408 3843
c207296 4121 3987
c207293 3988 3735
c207288 3769 4059
c207287 3964 4083
c207286 3813 4023
c207285 4013 3531
c207284 4114 3591
c207282 4177 3711
c207281 4127 3639
c207280 4235 3711
c209020 4123 2259
c207278 4140 3759
c207276 4310 3795
c207274 4488 3699
c207273 4236 3819
c207272 4392 3663
c207271 4438 3699
c207268 4023 3627
c207266 4059 3639
c207263 4363 3711
c207262 4407 3507
c207255 4251 3459
c207253 4110 3483
c207252 4279 3675
c207251 3208 3987
c207250 3327 3915
c207248 3816 4107
c207244 4353 4095
c207241 3570 4059
c207238 3528 4287
c207235 3633 4323
c207234 3519 4155
c207233 3592 4083
c207232 3726 4095
c207230 3637 4107
c207225 3911 3999
c207221 6511 5115
c207216 5280 4719
c207215 5631 4287
c207214 5535 4275
c207213 5504 4407
c207211 5507 4371
c207210 5534 4503
c207207 5296 4731
c207206 5273 4539
c207205 5210 4611
c207203 5456 4443
c207201 5206 4479
c207199 5342 4467
c207198 5209 4791
c207196 5339 4479
c207193 5642 4263
c207191 5357 4767
c207190 5280 4743
c207189 5252 4683
c207188 5362 4863
c207185 4405 6471
c207184 5564 6135
c207183 5386 6567
c207182 5300 6591
c207180 5396 6591
c207174 6352 5427
c207173 6424 5331
c207171 7439 5139
c207170 5850 6243
c207168 5815 6291
c207167 5917 6027
c207166 5796 6327
c207165 5757 6123
c207163 5886 6327
c207162 5907 6123
c207161 5886 6195
c207158 5579 5211
c207157 5722 5211
c207148 5375 4827
c207147 5604 4779
c207144 5192 4683
c207142 5116 4647
c207135 4447 5619
c207134 4453 5607
c207133 4411 5679
c207132 4453 5667
c207130 4367 5751
c207129 4400 5655
c207128 4460 5619
c207125 4295 5715
c207123 4098 5691
c207116 4458 5739
c207115 4427 5835
c207107 4150 5751
c207104 4394 5931
c207103 4281 5787
c207101 4400 5751
c207097 4298 5655
c207095 4427 5703
c207094 4358 5631
c207092 4360 5643
c207090 4180 5727
c207088 4147 5715
c207085 4475 5559
c207082 4322 5667
c207079 4277 5691
c207078 4229 5487
c207072 4297 5727
c207071 4396 5799
c207070 4362 5751
c207060 4248 5703
c207059 4272 5691
c207057 4244 6567
c207056 4384 6603
c207055 4316 6495
c207053 4191 6315
c207052 4151 6267
c207051 4362 6435
c207050 4170 6375
c207048 4043 5103
c207044 4233 4935
c207039 4060 5175
c207038 3993 6267
c207036 3952 6327
c207034 4203 6555
c207029 4286 6519
c207028 4315 6435
c207020 6690 4743
c207019 4670 6387
c207018 4471 5595
c207016 4462 5631
c207013 4063 5931
c207012 3984 6087
c207010 3918 6063
c207009 4826 5811
c209702 4468 6699
c207004 4905 6411
c207001 4912 6387
c206998 5097 6255
c206996 4890 6219
c206995 4890 6195
c206993 4759 6015
c206992 4783 6111
c206991 4796 6207
c206990 4710 6111
c206988 4849 6087
c206987 4766 6051
c206980 5020 6027
c206978 4753 6051
c206977 4693 5823
c206975 5196 6543
c206974 5149 6459
c206973 4946 6183
c206965 4929 6195
c206964 4864 6111
c206963 5056 6063
c206962 4620 6111
c206960 5065 6411
c206954 4854 6303
c206952 5091 6519
c206950 5281 6471
c206949 5160 6435
c206946 6614 3855
c206945 6316 4179
c206944 6278 4143
c206941 6520 3891
c206940 6502 3819
c206939 5961 4035
c206938 4865 3711
c206936 5065 3843
c206931 4769 4167
c206929 4683 4059
c206928 4989 4083
c206925 4921 3891
c206920 4960 3879
c206918 5341 3963
c206915 5123 3975
c206914 5523 3771
c206912 4650 4023
c206910 5149 3987
c206908 4682 4119
c206907 4964 4119
c206903 4874 4011
c206902 5029 3927
c206901 5100 3843
c206899 5285 3591
c206898 5490 3735
c206890 5436 3963
c206889 5529 3867
c206888 4958 3795
c206886 5327 3855
c206882 5144 3891
c206877 5218 3975
c206876 5496 3663
c206875 5498 3867
c206872 5485 3735
c206871 5219 3699
c206870 5378 4071
c206866 5633 3771
c206864 5470 3843
c206861 6242 4131
c206858 6369 3447
c206857 6267 3543
c206856 6255 3495
c206855 6313 3555
c206854 6406 3483
c206852 6420 3507
c206851 6397 3591
c206847 6398 3447
c206842 6318 3975
c206840 6271 3975
c206837 6291 3495
c206835 6171 3471
c206834 6216 3459
c206832 5092 3831
c206830 7030 4599
c206828 6903 4479
c206825 6785 4599
c206823 6766 4527
c206816 6908 4287
c206814 6871 4083
c206813 6895 4227
c206812 6681 4227
c206809 7508 4647
c206808 7417 4563
c206804 7136 4935
c206802 7289 4683
c206801 7219 4755
c206798 7140 4959
c206797 7173 4863
c206793 7312 4851
c206792 6978 4995
c206791 7131 4839
c206787 7018 4899
c206785 7188 4995
c206784 7188 5019
c206783 7157 4779
c206781 7068 4743
c206780 7149 4803
c206779 7266 4971
c206777 7136 4875
c206776 7067 4767
c206771 7101 4791
c206769 7112 5067
c206767 6608 4875
c206761 6653 4815
c206759 7010 4875
c206753 7238 4755
c206749 7318 4791
c206748 7300 4971
c206747 7197 4851
c206744 7308 4791
c206742 7298 4731
c206741 7202 4851
c206738 7078 4899
c206737 7051 4863
c206734 7511 5379
c206728 7594 5115
c206723 8605 5019
c206722 7700 4707
c206720 7363 4935
c206718 7539 5091
c206717 7307 5115
c206712 7814 4311
c206706 5735 4311
c206705 5456 4599
c206703 5986 4491
c206702 6029 4407
c206701 6101 4347
c206695 7777 5955
c206690 7649 5451
c206689 7730 5727
c206688 7792 5883
c206686 8603 5223
c206685 8757 5223
c206684 7780 5199
c206682 8654 5391
c206678 7960 5919
c206675 7908 5799
c206674 8008 5811
c206670 8028 5847
c206668 7999 5847
c206664 7895 5763
c206663 8044 5727
c206660 7932 5799
c206659 8020 5859
c206656 7748 5775
c206655 8029 5991
c206654 7891 5823
c206652 7909 5727
c206651 8076 5715
c206649 7995 5811
c206645 7978 5823
c206641 7910 5883
c206640 7975 5943
c206635 7921 5763
c206634 7924 5871
c206632 7948 5727
c206628 7857 5895
c206627 7834 5907
c206624 7996 5799
c206623 7926 5895
c206615 7643 5307
c206613 7701 6099
c206611 7937 5691
c206609 7841 5967
c206603 8253 5475
c206602 8182 5535
c206600 7884 5979
c206598 8126 5559
c206595 7993 5835
c206593 7981 6087
c206592 8015 6087
c206589 8028 6231
c206583 7997 5895
c206581 8092 6303
c206579 8063 6219
c206578 8156 6135
c206577 7937 6123
c206574 8093 6207
c206572 8065 6039
c206570 7922 6159
c206569 7998 6135
c206567 7938 6147
c206566 8036 6159
c206564 7947 6111
c206563 8084 6099
c206562 7630 5043
c206560 7799 4875
c206559 8047 4923
c206557 7956 4947
c206556 7983 5043
c206554 7819 4983
c206553 7905 4899
c206546 7798 4995
c206545 7650 4959
c207940 4284 5499
c206544 7677 5031
c206542 7824 5103
c206541 7737 5055
c206540 7794 5127
c206533 7795 6063
c206526 7643 5415
c206524 7826 6015
c206516 7811 5871
c206513 7731 5283
c206512 7897 5883
c206511 7818 6051
c206508 8029 5691
c206505 6489 7311
c206504 5625 6711
c206498 5877 6999
c210903 3999 6099
c206497 5806 6879
c206495 5920 7035
c206494 5784 6999
c206492 5810 6963
c206491 5702 7047
c206490 5860 6891
c206488 5861 6999
c206486 5852 6987
c206485 5783 6831
c206483 5768 7071
c206479 5799 7059
c209127 5177 6531
c206478 5887 6915
c206476 5832 6975
c206474 5733 6975
c206473 5781 6963
c206472 5731 6891
c206471 5853 6903
c206469 5771 7035
c210825 4113 6171
c206468 5900 6939
c206467 5910 6927
c206465 5812 7131
c206463 5905 7047
c206462 5811 6879
c206460 5876 6879
c206456 5833 6927
c206455 5669 6819
c206452 5815 6855
c206450 5678 6891
c206445 5818 6795
c206442 5644 6783
c206441 5700 6687
c206440 5623 6879
c206439 5661 6759
c206438 5811 6927
c206437 5745 6879
c206435 5680 6903
c206433 5768 6939
c206429 5664 4791
c206428 5891 4071
c206427 5971 4191
c207728 5047 6111
c206426 5812 4023
c206425 5572 4611
c206423 5674 4131
c206422 5785 4095
c206421 5873 4143
c206418 5689 4047
c206417 5656 4023
c206416 5810 4179
c206412 4032 3879
c206410 4059 3963
c206409 5384 4539
c206407 5514 4767
c206406 5456 4647
c206404 5555 4599
c206401 5461 4551
c206397 5578 4707
c210525 2746 7299
c206396 5677 6015
c206393 6256 6951
c206392 6251 6651
c206390 4997 3915
c206388 4969 6603
c206387 4923 6543
c206386 5008 6339
c206385 4998 6435
c206384 5250 6831
c206381 3733 4011
c206380 3643 3963
c206379 3713 4155
c206378 3695 4095
c206377 3678 4083
c206376 3591 4119
c206375 5089 6543
c206372 4998 6567
c206370 4843 6639
c206367 4894 6603
c206365 5002 3927
c206363 4924 3747
c206360 4527 3855
c206357 4503 3687
c206351 6578 5547
c206350 6269 6231
c206349 6304 6219
c206348 6661 5715
c206346 6079 6531
c206338 3839 3903
c206337 3841 3999
c206335 4916 3975
c206332 4967 7227
c206330 5416 4887
c206323 4877 4515
c206322 5192 4527
c206321 5323 4551
c206318 4558 6219
c206316 3839 3975
c206315 3826 4047
c206313 4908 3855
c206312 5058 6435
c206311 4978 6507
c206301 5874 6915
c206299 4914 6519
c206298 4898 6303
c206294 4925 6651
c206292 4906 6663
c206291 4876 6675
c206286 3991 3855
c206284 4811 3807
c206280 3945 3843
c206279 3861 3819
c206278 5284 6495
c206277 5205 6483
c206276 3962 3855
c206274 4950 3843
c206273 4852 3711
c206272 4962 6579
c206271 4991 6507
c206270 4966 6663
c206267 5290 4887
c206266 5524 4767
c206265 5641 4755
c206261 3887 3963
c206258 3986 3855
c206256 4012 3831
c206255 4793 3807
c206254 4782 3939
c206252 5546 4815
c206245 4483 6375
c206244 4893 6231
c206243 4812 6579
c206240 4469 5931
c206238 4787 6147
c206234 3823 6147
c206233 3873 6195
c206232 4858 6159
c206231 4529 6279
c206230 4655 6279
c206229 4851 6243
c206222 4862 6087
c206220 4439 6279
c206219 4644 6087
c206218 4366 6531
c206217 4426 6483
c206215 4598 6495
c206213 4694 6243
c206212 4841 6207
c206211 4383 6435
c206208 4273 6519
c206207 4580 5919
c206205 4745 6243
c206204 4394 5967
c206203 4803 6291
c206200 4409 6555
c206619 8015 5799
c206199 4551 5919
c206195 4713 6363
c206194 4445 6399
c206193 4303 6483
c206192 4452 6015
c206191 4626 5955
c206190 4638 6123
c206187 4471 6447
c206186 4657 6087
c206183 4587 6303
c206181 4489 6603
c206173 4562 6579
c206172 4738 6099
c206169 4589 5967
c206167 4622 6039
c206166 4732 6027
c206165 4396 5871
c206164 4641 6171
c206163 4438 5883
c206161 4489 5907
c206160 4703 6099
c206159 4448 5979
c206158 4455 5859
c206157 4425 5883
c206156 4598 6039
c206154 4574 5931
c206151 4392 6015
c206150 4514 6027
c206149 4650 5931
c206148 4558 6039
c206147 6787 5235
c206146 3858 5871
c206145 3864 5883
c206144 4561 5931
c206143 4520 5895
c206141 4593 5907
c206140 4694 5943
c206138 4403 3795
c206136 4293 3711
c206133 4408 3831
c206131 4388 4011
c206130 4417 4023
c206127 4861 4059
c206122 4802 4083
c206120 4567 4059
c206117 4512 4023
c206115 4722 4095
c206114 4584 3999
c206113 4533 4047
c206112 4621 3975
c206111 4686 4191
c206109 4602 4083
c206108 4547 3999
c206107 4789 4107
c206106 4636 3999
c206101 4650 4119
c206100 4704 3951
c206099 5997 3987
c206098 4570 4047
c206094 4920 4035
c206093 4529 3951
c206090 4531 3903
c206086 4351 4071
c206082 4558 4095
c206080 4515 4071
c206078 4404 4023
c206073 4349 4059
c206072 5634 3987
c206071 4133 3891
c206069 4261 3855
c206068 4210 3819
c206066 6096 4095
c206060 4269 4023
c206059 4296 4011
c206055 4207 4035
c206054 4407 4083
c206049 4429 3939
c206044 4409 4047
c206039 4284 3963
c206038 4306 4047
c206036 4472 4035
c206035 4350 3987
c206027 5893 4191
c206024 4297 3963
c206017 4211 4011
c206012 4137 4059
c206011 4261 4059
c210898 4255 6519
c206009 5031 3939
c206008 5059 3951
c206007 4903 3975
c206004 4904 3915
c206003 4200 3927
c206002 4211 3999
c205999 4213 3927
c205998 4090 3855
c205996 3612 3867
c205991 4470 3987
c205987 4247 3939
c205985 4404 3987
c205984 4217 3879
c205983 4345 3939
c205980 5196 3819
c205979 5586 3831
c205978 5165 3795
c205976 5248 3843
c205975 5403 3867
c205974 5313 3903
c205971 5372 3927
c205969 5283 3843
c205968 5126 3783
c205965 5494 3795
c205956 4998 3939
c205955 5099 3963
c205954 5034 3867
c205950 5309 4059
c205947 5259 3987
c209094 4789 5943
c205946 5185 4023
c205945 5271 4023
c205944 5364 3843
c209789 1345 7467
c205942 5264 3831
c205941 5190 4023
c205940 5168 3867
c205939 5137 4047
c205936 5103 3975
c205935 5039 3867
c205934 5009 3867
c205933 5069 3975
c205932 5108 3867
c205930 5034 3915
c205929 5161 3963
c205927 5236 3795
c207557 4032 3123
c205926 5242 3771
c205925 5333 3939
c205924 5346 3939
c205923 5220 3831
c205922 5393 3891
c205918 5261 3795
c205917 5293 3963
c205915 5104 3735
c205914 5250 3891
c205912 5349 3759
c210855 3683 6015
c205910 5032 3807
c205909 5108 3951
c205908 5211 3939
c205907 5083 3999
c205903 5270 3843
c205897 5231 5799
c205894 5332 5811
c205892 5194 5871
c205891 5179 5763
c205889 5250 5835
c205885 5340 5835
c205883 5153 5763
c205882 5160 5835
c205881 5192 5763
c205877 5210 5727
c205876 5364 5667
c206819 6653 4395
c205874 5373 5907
c205872 5222 5751
c205866 5194 5703
c205863 5210 5799
c205858 4971 5571
c205855 5094 5691
c205852 5120 5655
c205851 5101 5763
c205850 5132 5667
c205848 5056 5739
c205847 5135 5703
c205845 5034 5499
c205843 5039 5679
c205842 4967 5619
c205841 5088 5763
c205838 5016 5631
c205835 4967 5703
c205833 5009 5643
c205832 5063 5607
c205830 4988 5679
c205829 5233 5583
c205828 4960 5595
c205824 4932 5739
c205823 5156 5619
c205821 4981 5583
c205819 5081 5691
c205818 4895 5595
c205817 4907 5715
c205813 5440 4863
c205811 5566 4839
c206653 8130 5775
c205810 4017 3675
c205805 4076 3603
c205804 4068 3699
c205803 4055 3591
c205802 3960 3627
c205801 4118 3615
c205800 3973 3627
c205799 3979 3651
c205794 3889 3675
c205793 4024 3699
c205792 3941 3723
c205789 3992 3879
c205788 4110 3675
c205786 3768 3711
c205779 3848 3747
c205778 3908 3735
c205777 3860 3687
c205774 3845 3639
c205771 3895 3699
c205770 3960 3831
c205769 3986 3711
c205767 3974 3759
c205765 4028 3735
c205761 3955 3687
c205760 3853 3651
c205759 3791 3699
c205757 3922 3747
c205756 3860 3843
c205755 3885 3711
c205754 3957 3711
c205753 3944 3663
c205750 3958 3675
c205741 4001 3759
c208661 4047 1419
c205739 4123 3615
c205736 4189 3627
c205734 4003 3747
c205733 3926 3675
c205732 4111 3783
c205731 3781 3591
c205724 3802 3735
c205722 3755 3579
c205720 4001 3519
c205719 4429 3687
c205718 4559 3687
c205712 4480 3747
c205708 4403 3603
c205707 4305 3567
c205706 4387 3531
c205703 4325 3543
c205701 4732 3723
c205700 4280 3735
c205699 4413 3771
c205698 4870 3687
c205696 4530 3711
c205695 5037 3699
c205693 4939 3711
c205692 4921 3723
c205688 4898 3567
c205687 4646 3699
c205683 4704 3639
c205682 4664 3735
c205673 5127 4719
c205672 5243 4611
c205671 5214 4647
c205670 5362 4539
c205666 5294 4491
c205662 5466 4551
c207267 4133 3663
c205659 5444 4587
c205658 5252 4659
c205655 5401 4443
c205654 5343 4599
c205652 5334 4527
c208940 4210 591
c205651 5391 4467
c205646 5367 4515
c205640 5488 4455
c205636 5540 4431
c205633 5350 4455
c210350 10441 2715
c205632 5426 4335
c205627 5391 4335
c205622 5510 4239
c205620 5328 4407
c205617 5354 4407
c205616 5482 4239
c205614 5570 4299
c205609 5461 4263
c205608 5361 4263
c205607 5392 4323
c205605 5577 4383
c205603 5486 4383
c205601 5373 4587
c205600 5572 4551
c205599 5479 4551
c205597 5328 4539
c205595 5349 4539
c205591 5414 4443
c205590 5290 4395
c205589 5407 4359
c205588 5391 4407
c205586 5465 4407
c205584 5644 4527
c207442 5464 2175
c205579 5649 4311
c205578 5626 4419
c205576 5630 4503
c205574 5504 4263
c205572 5492 4347
c205567 5603 4383
c207797 5921 3435
c205565 5639 4419
c205564 5643 4443
c205563 4813 3879
c205562 4769 3939
c205560 4779 3999
c205555 4892 4011
c205554 4764 3771
c205553 4804 3855
c205552 4672 3951
c205550 4744 3903
c205546 4717 3843
c205545 4685 3807
c209279 8258 5343
c205540 4521 3891
c205539 4291 3843
c205536 4282 3783
c205534 4611 3903
c205532 4545 3735
c205531 4382 3915
c205528 4821 3939
c205527 4136 3915
c205522 3964 4095
c205519 3954 3891
c205517 3815 3915
c205513 3891 4047
c205512 3776 4155
c208930 4223 2451
c205510 3715 4023
c205509 3854 3999
c205505 3829 3975
c205504 3899 4059
c205502 4028 4035
c205501 4016 4023
c205500 3794 3867
c205499 3779 3987
c205498 3799 3999
c205497 3794 4023
c205495 3629 4083
c205493 3603 3951
c205491 5415 5055
c205489 5385 4995
c205487 5515 4479
c205485 5516 4599
c205484 5511 4599
c205483 5474 4863
c205478 5547 4743
c205475 5455 4683
c205474 5406 4767
c205473 5378 4719
c205472 5451 4599
c205471 5375 4659
c205465 5093 6315
c205464 5122 6195
c205462 5045 6435
c205459 5040 6435
c205458 5006 6363
c205453 4907 6255
c205450 4896 6375
c205449 4977 6363
c205446 4923 6339
c205444 4754 6171
c205443 5004 6507
c205441 4809 6507
c205437 7372 4803
c205434 7384 4767
c205429 7334 4671
c205427 7401 4719
c205425 7187 4743
c205423 7347 4743
c205422 7430 4755
c205420 7347 4551
c205419 7433 4551
c205413 6907 4503
c208503 4200 1563
c205406 6411 4503
c205404 6374 4431
c205403 6007 4395
c205402 6340 4395
c205401 5816 4431
c205398 6545 4587
c205397 6494 4467
c205396 6357 4515
c205394 6353 4251
c205393 5675 4407
c205389 5975 4263
c205388 5928 4059
c205385 5874 4215
c205384 6272 4371
c208322 4201 1251
c205379 5308 3951
c205378 5277 4047
c205376 5413 4335
c205375 5569 4431
